index,time_seconds,latitude,longitude,rel_alt,abs_alt
2287,76.268,32.10508,35.204981,117.5,802.541
2288,76.301,32.105071,35.20498,117.5,802.541
2289,76.335,32.105071,35.20498,117.5,802.541
2290,76.368,32.105071,35.20498,117.5,802.541
2291,76.401,32.105061,35.204979,117.5,802.541
2292,76.435,32.105061,35.204979,117.5,802.541
2293,76.468,32.105061,35.204979,117.5,802.541
2294,76.501,32.105053,35.204978,117.5,802.541
2295,76.535,32.105053,35.204978,117.5,802.541
2296,76.568,32.105053,35.204978,117.5,802.541
2297,76.602,32.105043,35.204977,117.5,802.541
2298,76.635,32.105043,35.204977,117.5,802.541
2299,76.668,32.105043,35.204977,117.5,802.541
2300,76.702,32.105034,35.204976,117.5,802.541
2301,76.735,32.105034,35.204976,117.5,802.541
2302,76.768,32.105034,35.204976,117.5,802.541
2303,76.802,32.105025,35.204975,117.5,802.541
2304,76.835,32.105025,35.204975,117.5,802.541
2305,76.868,32.105025,35.204975,117.5,802.541
2306,76.902,32.105016,35.204974,117.5,802.541
2307,76.935,32.105016,35.204974,117.5,802.541
2308,76.969,32.105016,35.204974,117.5,802.541
2309,77.002,32.105007,35.204973,117.5,802.541
2310,77.035,32.105007,35.204973,117.5,802.541
2311,77.069,32.105007,35.204973,117.5,802.541
2312,77.102,32.104998,35.204972,117.5,802.541
2313,77.135,32.104998,35.204972,117.5,802.541
2314,77.169,32.104998,35.204972,117.5,802.541
2315,77.202,32.104989,35.204972,117.5,802.541
2316,77.235,32.104989,35.204972,117.5,802.541
2317,77.269,32.104989,35.204972,117.5,802.541
2318,77.302,32.10498,35.204971,117.5,802.541
2319,77.336,32.10498,35.204971,117.5,802.541
2320,77.369,32.10498,35.204971,117.5,802.541
2321,77.402,32.10497,35.20497,117.5,802.541
2322,77.436,32.10497,35.20497,117.5,802.541
2323,77.469,32.10497,35.20497,117.5,802.541
2324,77.502,32.104961,35.204969,117.5,802.541
2325,77.536,32.104961,35.204969,117.5,802.541
2326,77.569,32.104961,35.204969,117.5,802.541
2327,77.602,32.104952,35.204968,117.5,802.541
2328,77.636,32.104952,35.204968,117.5,802.541
2329,77.669,32.104952,35.204968,117.5,802.541
2330,77.703,32.104943,35.204967,117.5,802.541
2331,77.736,32.104943,35.204967,117.5,802.541
2332,77.769,32.104943,35.204967,117.5,802.541
2333,77.803,32.104934,35.204966,117.5,802.541
2334,77.836,32.104934,35.204966,117.5,802.541
2335,77.869,32.104934,35.204966,117.5,802.541
2336,77.903,32.104925,35.204965,117.5,802.541
2337,77.936,32.104925,35.204965,117.5,802.541
2338,77.969,32.104925,35.204965,117.5,802.541
2339,78.003,32.104916,35.204964,117.5,802.541
2340,78.036,32.104916,35.204964,117.5,802.541
2341,78.07,32.104916,35.204964,117.5,802.541
2342,78.103,32.104907,35.204963,117.5,802.541
2343,78.136,32.104907,35.204963,117.5,802.541
2344,78.17,32.104907,35.204963,117.5,802.541
2345,78.203,32.104897,35.204962,117.5,802.541
2346,78.236,32.104897,35.204962,117.5,802.541
2347,78.27,32.104897,35.204962,117.5,802.541
2348,78.303,32.104888,35.204961,117.5,802.541
2349,78.336,32.104888,35.204961,117.5,802.541
2350,78.37,32.104888,35.204961,117.5,802.541
2351,78.403,32.104879,35.20496,117.5,802.541
2352,78.437,32.104879,35.20496,117.5,802.541
2353,78.47,32.104879,35.20496,117.5,802.541
2354,78.503,32.10487,35.204959,117.5,802.541
2355,78.537,32.10487,35.204959,117.5,802.541
2356,78.57,32.10487,35.204959,117.5,802.541
2357,78.603,32.104861,35.204958,117.5,802.541
2358,78.637,32.104861,35.204958,117.5,802.541
2359,78.67,32.104861,35.204958,117.5,802.541
2360,78.703,32.104852,35.204957,117.5,802.541
2361,78.737,32.104852,35.204957,117.5,802.541
2362,78.77,32.104852,35.204957,117.5,802.541
2363,78.804,32.104842,35.204956,117.5,802.541
2364,78.837,32.104842,35.204956,117.5,802.541
2365,78.87,32.104842,35.204956,117.5,802.541
2366,78.904,32.104833,35.204955,117.5,802.541
2367,78.937,32.104833,35.204955,117.5,802.541
2368,78.97,32.104833,35.204955,117.5,802.541
2369,79.004,32.104824,35.204954,117.5,802.541
2370,79.037,32.104824,35.204954,117.5,802.541
2371,79.07,32.104824,35.204954,117.5,802.541
2372,79.104,32.104815,35.204953,117.5,802.541
2373,79.137,32.104815,35.204953,117.5,802.541
2374,79.171,32.104815,35.204953,117.5,802.541
2375,79.204,32.104806,35.204952,117.5,802.541
2376,79.237,32.104806,35.204952,117.5,802.541
2377,79.271,32.104806,35.204952,117.5,802.541
2378,79.304,32.104797,35.204951,117.5,802.541
2379,79.337,32.104797,35.204951,117.5,802.541
2380,79.371,32.104797,35.204951,117.5,802.541
2381,79.404,32.104787,35.20495,117.5,802.541
2382,79.437,32.104787,35.20495,117.5,802.541
2383,79.471,32.104787,35.20495,117.5,802.541
2384,79.504,32.104779,35.204949,117.5,802.541
2385,79.538,32.104779,35.204949,117.5,802.541
2386,79.571,32.104779,35.204949,117.5,802.541
2387,79.604,32.104769,35.204948,117.5,802.541
2388,79.638,32.104769,35.204948,117.5,802.541
2389,79.671,32.104769,35.204948,117.5,802.541
2390,79.704,32.104761,35.204947,117.5,802.541
2391,79.738,32.104761,35.204947,117.5,802.541
2392,79.771,32.104761,35.204947,117.5,802.541
2393,79.804,32.104751,35.204946,117.5,802.541
2394,79.838,32.104751,35.204946,117.5,802.541
2395,79.871,32.104751,35.204946,117.5,802.541
2396,79.905,32.104742,35.204945,117.5,802.541
2397,79.938,32.104742,35.204945,117.5,802.541
2398,79.971,32.104742,35.204945,117.5,802.541
2399,80.005,32.104733,35.204944,117.5,802.541
2400,80.038,32.104733,35.204944,117.5,802.541
2401,80.071,32.104733,35.204944,117.5,802.541
2402,80.105,32.104724,35.204944,117.5,802.541
2403,80.138,32.104724,35.204944,117.5,802.541
2404,80.171,32.104724,35.204944,117.5,802.541
2405,80.205,32.104715,35.204943,117.5,802.541
2406,80.238,32.104715,35.204943,117.5,802.541
2407,80.272,32.104715,35.204943,117.5,802.541
2408,80.305,32.104706,35.204942,117.5,802.541
2409,80.338,32.104706,35.204942,117.5,802.541
2410,80.372,32.104706,35.204942,117.5,802.541
2411,80.405,32.104697,35.204941,117.5,802.541
2412,80.438,32.104697,35.204941,117.5,802.541
2413,80.472,32.104697,35.204941,117.5,802.541
2414,80.505,32.104688,35.20494,117.5,802.541
2415,80.538,32.104688,35.20494,117.5,802.541
2416,80.572,32.104688,35.20494,117.5,802.541
2417,80.605,32.104678,35.204939,117.5,802.541
2418,80.639,32.104678,35.204939,117.5,802.541
2419,80.672,32.104678,35.204939,117.5,802.541
2420,80.705,32.10467,35.204938,117.5,802.541
2421,80.739,32.10467,35.204938,117.5,802.541
2422,80.772,32.10467,35.204938,117.5,802.541
2423,80.805,32.10466,35.204937,117.5,802.541
2424,80.839,32.10466,35.204937,117.5,802.541
2425,80.872,32.10466,35.204937,117.5,802.541
2426,80.905,32.104651,35.204936,117.5,802.541
2427,80.939,32.104651,35.204936,117.5,802.541
2428,80.972,32.104651,35.204936,117.5,802.541
2429,81.006,32.104642,35.204935,117.5,802.541
2430,81.039,32.104642,35.204935,117.5,802.541
2431,81.072,32.104642,35.204935,117.5,802.541
2432,81.106,32.104633,35.204934,117.5,802.541
2433,81.139,32.104633,35.204934,117.5,802.541
2434,81.172,32.104633,35.204934,117.5,802.541
2435,81.206,32.104624,35.204933,117.5,802.541
2436,81.239,32.104624,35.204933,117.5,802.541
2437,81.272,32.104624,35.204933,117.5,802.541
2438,81.306,32.104615,35.204932,117.5,802.541
2439,81.339,32.104615,35.204932,117.5,802.541
2440,81.373,32.104615,35.204932,117.5,802.541
2441,81.406,32.104606,35.204931,117.5,802.541
2442,81.439,32.104606,35.204931,117.5,802.541
2443,81.473,32.104606,35.204931,117.5,802.541
2444,81.506,32.104597,35.20493,117.5,802.541
2445,81.539,32.104597,35.20493,117.5,802.541
2446,81.573,32.104597,35.20493,117.5,802.541
2447,81.606,32.104588,35.204929,117.5,802.541
2448,81.639,32.104588,35.204929,117.5,802.541
2449,81.673,32.104588,35.204929,117.5,802.541
2450,81.706,32.104579,35.204928,117.5,802.541
2451,81.74,32.104579,35.204928,117.5,802.541
2452,81.773,32.10457,35.204927,117.5,802.541
2453,81.806,32.10457,35.204927,117.5,802.541
2454,81.84,32.10457,35.204927,117.5,802.541
2455,81.873,32.10457,35.204927,117.5,802.541
2456,81.906,32.104561,35.204926,117.6,802.641
2457,81.94,32.104561,35.204926,117.6,802.641
2458,81.973,32.104561,35.204926,117.6,802.641
2459,82.006,32.104552,35.204924,117.6,802.641
2460,82.04,32.104552,35.204924,117.6,802.641
2461,82.073,32.104552,35.204924,117.6,802.641
2462,82.107,32.104544,35.204923,117.6,802.641
2463,82.14,32.104544,35.204923,117.6,802.641
2464,82.173,32.104544,35.204923,117.6,802.641
2465,82.207,32.104535,35.204921,117.6,802.641
2466,82.24,32.104535,35.204921,117.6,802.641
2467,82.273,32.104535,35.204921,117.6,802.641
2468,82.307,32.104527,35.204919,117.6,802.641
2469,82.34,32.104527,35.204919,117.6,802.641
2470,82.373,32.104527,35.204919,117.6,802.641
2471,82.407,32.104518,35.204917,117.5,802.541
2472,82.44,32.104518,35.204917,117.5,802.541
2473,82.474,32.104518,35.204917,117.5,802.541
2474,82.507,32.10451,35.204915,117.5,802.541
2475,82.54,32.10451,35.204915,117.5,802.541
2476,82.574,32.10451,35.204915,117.5,802.541
2477,82.607,32.104502,35.204912,117.5,802.541
2478,82.64,32.104502,35.204912,117.5,802.541
2479,82.674,32.104502,35.204912,117.5,802.541
2480,82.707,32.104494,35.204909,117.5,802.541
2481,82.74,32.104494,35.204909,117.5,802.541
2482,82.774,32.104494,35.204909,117.5,802.541
2483,82.807,32.104485,35.204906,117.5,802.541
2484,82.841,32.104485,35.204906,117.5,802.541
2485,82.874,32.104485,35.204906,117.5,802.541
2486,82.907,32.104477,35.204903,117.5,802.541
2487,82.941,32.104477,35.204903,117.5,802.541
2488,82.974,32.104477,35.204903,117.5,802.541
2489,83.007,32.104469,35.2049,117.5,802.541
2490,83.041,32.104469,35.2049,117.5,802.541
2491,83.074,32.104469,35.2049,117.5,802.541
2492,83.107,32.104461,35.204897,117.5,802.541
2493,83.141,32.104461,35.204897,117.5,802.541
2494,83.174,32.104461,35.204897,117.5,802.541
2495,83.208,32.104453,35.204893,117.5,802.541
2496,83.241,32.104453,35.204893,117.5,802.541
2497,83.274,32.104453,35.204893,117.5,802.541
2498,83.308,32.104445,35.20489,117.5,802.541
2499,83.341,32.104445,35.20489,117.5,802.541
2500,83.374,32.104445,35.20489,117.5,802.541
2501,83.408,32.104436,35.204887,117.5,802.541
2502,83.441,32.104436,35.204887,117.5,802.541
2503,83.474,32.104436,35.204887,117.5,802.541
2504,83.508,32.104428,35.204884,117.5,802.541
2505,83.541,32.104428,35.204884,117.5,802.541
2506,83.575,32.104428,35.204884,117.5,802.541
2507,83.608,32.10442,35.20488,117.5,802.541
2508,83.641,32.10442,35.20488,117.5,802.541
2509,83.675,32.10442,35.20488,117.5,802.541
2510,83.708,32.104411,35.204877,117.5,802.541
2511,83.741,32.104411,35.204877,117.5,802.541
2512,83.775,32.104411,35.204877,117.5,802.541
2513,83.808,32.104403,35.204874,117.5,802.541
2514,83.841,32.104403,35.204874,117.5,802.541
2515,83.875,32.104403,35.204874,117.5,802.541
2516,83.908,32.104395,35.20487,117.5,802.541
2517,83.942,32.104395,35.20487,117.5,802.541
2518,83.975,32.104395,35.20487,117.5,802.541
2519,84.008,32.104386,35.204867,117.5,802.541
2520,84.042,32.104386,35.204867,117.5,802.541
2521,84.075,32.104386,35.204867,117.5,802.541
2522,84.108,32.104378,35.204864,117.5,802.541
2523,84.142,32.104378,35.204864,117.5,802.541
2524,84.175,32.104378,35.204864,117.5,802.541
2525,84.208,32.104369,35.20486,117.5,802.541
2526,84.242,32.104369,35.20486,117.5,802.541
2527,84.275,32.104369,35.20486,117.5,802.541
2528,84.308,32.104361,35.204857,117.5,802.541
2529,84.342,32.104361,35.204857,117.5,802.541
2530,84.375,32.104361,35.204857,117.5,802.541
2531,84.409,32.104353,35.204854,117.5,802.541
2532,84.442,32.104353,35.204854,117.5,802.541
2533,84.475,32.104353,35.204854,117.5,802.541
2534,84.509,32.104344,35.20485,117.5,802.541
2535,84.542,32.104344,35.20485,117.5,802.541
2536,84.575,32.104344,35.20485,117.5,802.541
2537,84.609,32.104336,35.204847,117.5,802.541
2538,84.642,32.104336,35.204847,117.5,802.541
2539,84.675,32.104336,35.204847,117.5,802.541
2540,84.709,32.104327,35.204844,117.5,802.541
2541,84.742,32.104327,35.204844,117.5,802.541
2542,84.776,32.104319,35.20484,117.5,802.541
2543,84.809,32.104319,35.20484,117.5,802.541
2544,84.842,32.104319,35.20484,117.5,802.541
2545,84.876,32.104319,35.20484,117.5,802.541
2546,84.909,32.10431,35.204837,117.5,802.541
2547,84.942,32.10431,35.204837,117.5,802.541
2548,84.976,32.10431,35.204837,117.5,802.541
2549,85.009,32.104302,35.204834,117.5,802.541
2550,85.042,32.104302,35.204834,117.5,802.541
2551,85.076,32.104302,35.204834,117.5,802.541
2552,85.109,32.104293,35.20483,117.5,802.541
2553,85.143,32.104293,35.20483,117.5,802.541
2554,85.176,32.104293,35.20483,117.5,802.541
2555,85.209,32.104285,35.204827,117.5,802.541
2556,85.243,32.104285,35.204827,117.5,802.541
2557,85.276,32.104285,35.204827,117.5,802.541
2558,85.309,32.104276,35.204823,117.5,802.541
2559,85.343,32.104276,35.204823,117.5,802.541
2560,85.376,32.104268,35.20482,117.5,802.541
2561,85.409,32.104268,35.20482,117.5,802.541
2562,85.443,32.104268,35.20482,117.5,802.541
2563,85.476,32.104268,35.20482,117.5,802.541
2564,85.51,32.104259,35.204817,117.5,802.541
2565,85.543,32.104259,35.204817,117.5,802.541
2566,85.576,32.104251,35.204813,117.5,802.541
2567,85.61,32.104251,35.204813,117.5,802.541
2568,85.643,32.104251,35.204813,117.5,802.541
2569,85.676,32.104251,35.204813,117.5,802.541
2570,85.71,32.104242,35.20481,117.5,802.541
2571,85.743,32.104242,35.20481,117.5,802.541
2572,85.776,32.104234,35.204806,117.5,802.541
2573,85.81,32.104234,35.204806,117.5,802.541
2574,85.843,32.104234,35.204806,117.5,802.541
2575,85.877,32.104234,35.204806,117.5,802.541
2576,85.91,32.104226,35.204803,117.5,802.541
2577,85.943,32.104226,35.204803,117.5,802.541
2578,85.977,32.104217,35.2048,117.5,802.541
2579,86.01,32.104217,35.2048,117.5,802.541
2580,86.043,32.104217,35.2048,117.5,802.541
2581,86.077,32.104217,35.2048,117.5,802.541
2582,86.11,32.104209,35.204796,117.5,802.541
2583,86.143,32.104209,35.204796,117.5,802.541
2584,86.177,32.1042,35.204793,117.5,802.541
2585,86.21,32.1042,35.204793,117.5,802.541
2586,86.244,32.1042,35.204793,117.5,802.541
2587,86.277,32.1042,35.204793,117.5,802.541
2588,86.31,32.104192,35.20479,117.5,802.541
2589,86.344,32.104192,35.20479,117.5,802.541
2590,86.377,32.104183,35.204786,117.5,802.541
2591,86.41,32.104183,35.204786,117.5,802.541
2592,86.444,32.104183,35.204786,117.5,802.541
2593,86.477,32.104183,35.204786,117.5,802.541
2594,86.51,32.104175,35.204783,117.5,802.541
2595,86.544,32.104175,35.204783,117.5,802.541
2596,86.577,32.104166,35.20478,117.5,802.541
2597,86.611,32.104166,35.20478,117.5,802.541
2598,86.644,32.104166,35.20478,117.5,802.541
2599,86.677,32.104166,35.20478,117.5,802.541
2600,86.711,32.104157,35.204776,117.5,802.541
2601,86.744,32.104157,35.204776,117.5,802.541
2602,86.777,32.104149,35.204773,117.5,802.541
2603,86.811,32.104149,35.204773,117.5,802.541
2604,86.844,32.104149,35.204773,117.5,802.541
2605,86.877,32.10414,35.204769,117.5,802.541
2606,86.911,32.10414,35.204769,117.5,802.541
2607,86.944,32.10414,35.204769,117.5,802.541
2608,86.978,32.104131,35.204766,117.5,802.541
2609,87.011,32.104131,35.204766,117.5,802.541
2610,87.044,32.104131,35.204766,117.5,802.541
2611,87.078,32.104131,35.204766,117.5,802.541
2612,87.111,32.104123,35.204762,117.5,802.541
2613,87.144,32.104123,35.204762,117.5,802.541
2614,87.178,32.104114,35.204759,117.5,802.541
2615,87.211,32.104114,35.204759,117.5,802.541
2616,87.244,32.104114,35.204759,117.5,802.541
2617,87.278,32.104106,35.204756,117.5,802.541
2618,87.311,32.104106,35.204756,117.5,802.541
2619,87.345,32.104106,35.204756,117.5,802.541
2620,87.378,32.104097,35.204752,117.5,802.541
2621,87.411,32.104097,35.204752,117.5,802.541
2622,87.445,32.104097,35.204752,117.5,802.541
2623,87.478,32.104089,35.204749,117.5,802.541
2624,87.511,32.104089,35.204749,117.5,802.541
2625,87.545,32.104089,35.204749,117.5,802.541
2626,87.578,32.10408,35.204745,117.5,802.541
2627,87.611,32.10408,35.204745,117.5,802.541
2628,87.645,32.10408,35.204745,117.5,802.541
2629,87.678,32.104072,35.204742,117.5,802.541
2630,87.712,32.104072,35.204742,117.5,802.541
2631,87.745,32.104072,35.204742,117.5,802.541
2632,87.778,32.104063,35.204739,117.5,802.541
2633,87.812,32.104063,35.204739,117.5,802.541
2634,87.845,32.104063,35.204739,117.5,802.541
2635,87.878,32.104054,35.204735,117.5,802.541
2636,87.912,32.104054,35.204735,117.5,802.541
2637,87.945,32.104054,35.204735,117.5,802.541
2638,87.978,32.104046,35.204732,117.5,802.541
2639,88.012,32.104046,35.204732,117.5,802.541
2640,88.045,32.104046,35.204732,117.5,802.541
2641,88.079,32.104037,35.204728,117.5,802.541
2642,88.112,32.104037,35.204728,117.5,802.541
2643,88.145,32.104037,35.204728,117.5,802.541
2644,88.179,32.104029,35.204725,117.5,802.541
2645,88.212,32.104029,35.204725,117.5,802.541
2646,88.245,32.104029,35.204725,117.5,802.541
2647,88.279,32.10402,35.204722,117.5,802.541
2648,88.312,32.10402,35.204722,117.5,802.541
2649,88.345,32.10402,35.204722,117.5,802.541
2650,88.379,32.104011,35.204718,117.5,802.541
2651,88.412,32.104011,35.204718,117.5,802.541
2652,88.446,32.104011,35.204718,117.5,802.541
2653,88.479,32.104003,35.204715,117.5,802.541
2654,88.512,32.104003,35.204715,117.5,802.541
2655,88.546,32.104003,35.204715,117.5,802.541
2656,88.579,32.103994,35.204711,117.5,802.541
2657,88.612,32.103994,35.204711,117.5,802.541
2658,88.646,32.103994,35.204711,117.5,802.541
2659,88.679,32.103986,35.204708,117.5,802.541
2660,88.712,32.103986,35.204708,117.5,802.541
2661,88.746,32.103986,35.204708,117.5,802.541
2662,88.779,32.103977,35.204704,117.5,802.541
2663,88.813,32.103977,35.204704,117.5,802.541
2664,88.846,32.103977,35.204704,117.5,802.541
2665,88.879,32.103969,35.204701,117.5,802.541
2666,88.913,32.103969,35.204701,117.5,802.541
2667,88.946,32.103969,35.204701,117.5,802.541
2668,88.979,32.10396,35.204697,117.5,802.541
2669,89.013,32.10396,35.204697,117.5,802.541
2670,89.046,32.10396,35.204697,117.5,802.541
2671,89.079,32.103952,35.204694,117.5,802.541
2672,89.113,32.103952,35.204694,117.5,802.541
2673,89.146,32.103952,35.204694,117.5,802.541
2674,89.18,32.103943,35.204691,117.5,802.541
2675,89.213,32.103943,35.204691,117.5,802.541
2676,89.246,32.103943,35.204691,117.5,802.541
2677,89.28,32.103935,35.204687,117.5,802.541
2678,89.313,32.103935,35.204687,117.5,802.541
2679,89.346,32.103935,35.204687,117.5,802.541
2680,89.38,32.103926,35.204684,117.5,802.541
2681,89.413,32.103926,35.204684,117.5,802.541
2682,89.446,32.103926,35.204684,117.5,802.541
2683,89.48,32.103918,35.204681,117.5,802.541
2684,89.513,32.103918,35.204681,117.5,802.541
2685,89.547,32.103918,35.204681,117.5,802.541
2686,89.58,32.103909,35.204677,117.5,802.541
2687,89.613,32.103909,35.204677,117.5,802.541
2688,89.647,32.103909,35.204677,117.5,802.541
2689,89.68,32.103901,35.204674,117.5,802.541
2690,89.713,32.103901,35.204674,117.5,802.541
2691,89.747,32.103901,35.204674,117.5,802.541
2692,89.78,32.103892,35.204671,117.5,802.541
2693,89.813,32.103892,35.204671,117.5,802.541
